filepath,split,label,label_id
data/raw/WiFi_and_MQTT/test/ARP_Spoofing_test.pcap.csv,test,ARP_Spoofing,1
data/raw/WiFi_and_MQTT/test/Benign_test.pcap.csv,test,Benign,0
data/raw/WiFi_and_MQTT/test/MQTT-DDoS-Connect_Flood_test.pcap.csv,test,MQTT_DDoS_Connect_Flood,2
data/raw/WiFi_and_MQTT/test/MQTT-DDoS-Publish_Flood_test.pcap.csv,test,MQTT_DDoS_Publish_Flood,3
data/raw/WiFi_and_MQTT/test/MQTT-DoS-Connect_Flood_test.pcap.csv,test,MQTT_DoS_Connect_Flood,4
data/raw/WiFi_and_MQTT/test/MQTT-DoS-Publish_Flood_test.pcap.csv,test,MQTT_DoS_Publish_Flood,5
data/raw/WiFi_and_MQTT/test/MQTT-Malformed_Data_test.pcap.csv,test,MQTT_Malformed_Data,6
data/raw/WiFi_and_MQTT/test/Recon-OS_Scan_test.pcap.csv,test,Recon_OS_Scan,7
data/raw/WiFi_and_MQTT/test/Recon-Ping_Sweep_test.pcap.csv,test,Recon_Ping_Sweep,8
data/raw/WiFi_and_MQTT/test/Recon-Port_Scan_test.pcap.csv,test,Recon_Port_Scan,9
data/raw/WiFi_and_MQTT/test/Recon-VulScan_test.pcap.csv,test,Recon_VulScan,10
data/raw/WiFi_and_MQTT/test/TCP_IP-DDoS-ICMP1_test.pcap.csv,test,TCP_IP_DDoS_ICMP,11
data/raw/WiFi_and_MQTT/test/TCP_IP-DDoS-ICMP2_test.pcap.csv,test,TCP_IP_DDoS_ICMP,11
data/raw/WiFi_and_MQTT/test/TCP_IP-DDoS-SYN_test.pcap.csv,test,TCP_IP_DDoS_SYN,12
data/raw/WiFi_and_MQTT/test/TCP_IP-DDoS-TCP_test.pcap.csv,test,TCP_IP_DDoS_TCP,13
data/raw/WiFi_and_MQTT/test/TCP_IP-DDoS-UDP1_test.pcap.csv,test,TCP_IP_DDoS_UDP,14
data/raw/WiFi_and_MQTT/test/TCP_IP-DDoS-UDP2_test.pcap.csv,test,TCP_IP_DDoS_UDP,14
data/raw/WiFi_and_MQTT/test/TCP_IP-DoS-ICMP_test.pcap.csv,test,TCP_IP_DoS_ICMP,15
data/raw/WiFi_and_MQTT/test/TCP_IP-DoS-SYN_test.pcap.csv,test,TCP_IP_DoS_SYN,16
data/raw/WiFi_and_MQTT/test/TCP_IP-DoS-TCP_test.pcap.csv,test,TCP_IP_DoS_TCP,17
data/raw/WiFi_and_MQTT/test/TCP_IP-DoS-UDP_test.pcap.csv,test,TCP_IP_DoS_UDP,18
data/raw/WiFi_and_MQTT/train/ARP_Spoofing_train.pcap.csv,train,ARP_Spoofing,1
data/raw/WiFi_and_MQTT/train/Benign_train.pcap.csv,train,Benign,0
data/raw/WiFi_and_MQTT/train/MQTT-DDoS-Connect_Flood_train.pcap.csv,train,MQTT_DDoS_Connect_Flood,2
data/raw/WiFi_and_MQTT/train/MQTT-DDoS-Publish_Flood_train.pcap.csv,train,MQTT_DDoS_Publish_Flood,3
data/raw/WiFi_and_MQTT/train/MQTT-DoS-Connect_Flood_train.pcap.csv,train,MQTT_DoS_Connect_Flood,4
data/raw/WiFi_and_MQTT/train/MQTT-DoS-Publish_Flood_train.pcap.csv,train,MQTT_DoS_Publish_Flood,5
data/raw/WiFi_and_MQTT/train/MQTT-Malformed_Data_train.pcap.csv,train,MQTT_Malformed_Data,6
data/raw/WiFi_and_MQTT/train/Recon-OS_Scan_train.pcap.csv,train,Recon_OS_Scan,7
data/raw/WiFi_and_MQTT/train/Recon-Ping_Sweep_train.pcap.csv,train,Recon_Ping_Sweep,8
data/raw/WiFi_and_MQTT/train/Recon-Port_Scan_train.pcap.csv,train,Recon_Port_Scan,9
data/raw/WiFi_and_MQTT/train/Recon-VulScan_train.pcap.csv,train,Recon_VulScan,10
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-ICMP3_train.pcap.csv,train,TCP_IP_DDoS_ICMP,11
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-ICMP2_train.pcap.csv,train,TCP_IP_DDoS_ICMP,11
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-ICMP7_train.pcap.csv,train,TCP_IP_DDoS_ICMP,11
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-ICMP8_train.pcap.csv,train,TCP_IP_DDoS_ICMP,11
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-ICMP4_train.pcap.csv,train,TCP_IP_DDoS_ICMP,11
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-ICMP6_train.pcap.csv,train,TCP_IP_DDoS_ICMP,11
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-ICMP1_train.pcap.csv,train,TCP_IP_DDoS_ICMP,11
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-ICMP5_train.pcap.csv,train,TCP_IP_DDoS_ICMP,11
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-SYN2_train.pcap.csv,train,TCP_IP_DDoS_SYN,12
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-SYN4_train.pcap.csv,train,TCP_IP_DDoS_SYN,12
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-SYN1_train.pcap.csv,train,TCP_IP_DDoS_SYN,12
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-SYN3_train.pcap.csv,train,TCP_IP_DDoS_SYN,12
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-TCP3_train.pcap.csv,train,TCP_IP_DDoS_TCP,13
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-TCP4_train.pcap.csv,train,TCP_IP_DDoS_TCP,13
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-TCP1_train.pcap.csv,train,TCP_IP_DDoS_TCP,13
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-TCP2_train.pcap.csv,train,TCP_IP_DDoS_TCP,13
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-UDP5_train.pcap.csv,train,TCP_IP_DDoS_UDP,14
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-UDP4_train.pcap.csv,train,TCP_IP_DDoS_UDP,14
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-UDP1_train.pcap.csv,train,TCP_IP_DDoS_UDP,14
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-UDP7_train.pcap.csv,train,TCP_IP_DDoS_UDP,14
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-UDP2_train.pcap.csv,train,TCP_IP_DDoS_UDP,14
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-UDP6_train.pcap.csv,train,TCP_IP_DDoS_UDP,14
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-UDP3_train.pcap.csv,train,TCP_IP_DDoS_UDP,14
data/raw/WiFi_and_MQTT/train/TCP_IP-DDoS-UDP8_train.pcap.csv,train,TCP_IP_DDoS_UDP,14
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-ICMP4_train.pcap.csv,train,TCP_IP_DoS_ICMP,15
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-ICMP3_train.pcap.csv,train,TCP_IP_DoS_ICMP,15
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-ICMP1_train.pcap.csv,train,TCP_IP_DoS_ICMP,15
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-ICMP2_train.pcap.csv,train,TCP_IP_DoS_ICMP,15
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-SYN3_train.pcap.csv,train,TCP_IP_DoS_SYN,16
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-SYN4_train.pcap.csv,train,TCP_IP_DoS_SYN,16
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-SYN1_train.pcap.csv,train,TCP_IP_DoS_SYN,16
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-SYN2_train.pcap.csv,train,TCP_IP_DoS_SYN,16
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-TCP4_train.pcap.csv,train,TCP_IP_DoS_TCP,17
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-TCP3_train.pcap.csv,train,TCP_IP_DoS_TCP,17
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-TCP2_train.pcap.csv,train,TCP_IP_DoS_TCP,17
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-TCP1_train.pcap.csv,train,TCP_IP_DoS_TCP,17
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-UDP4_train.pcap.csv,train,TCP_IP_DoS_UDP,18
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-UDP1_train.pcap.csv,train,TCP_IP_DoS_UDP,18
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-UDP3_train.pcap.csv,train,TCP_IP_DoS_UDP,18
data/raw/WiFi_and_MQTT/train/TCP_IP-DoS-UDP2_train.pcap.csv,train,TCP_IP_DoS_UDP,18
